years,시도,시군구,계약종별,지점명,month,전력량
2018,충청남도,태안군,가로등,태안,3,647284
2018,세종특별자치시,세종시,가로등,세종,3,2549791
2024,대전광역시,대전,가로등,동,3,816328
2024,대전광역시,대전,가로등,중,3,789621
2024,대전광역시,대전,가로등,서,3,1385850
2024,대전광역시,대전,가로등,대덕,3,869346
2024,대전광역시,대전,가로등,유성,3,2047400
2024,충청북도,충주시,가로등,충주,3,2545486
2024,충청북도,제천시,가로등,제천,3,1454984
2024,충청북도,보은군,가로등,보은,3,511948
2024,충청북도,옥천군,가로등,옥천,3,695163
2024,충청북도,영동군,가로등,영동,3,690671
2024,충청북도,진천군,가로등,진천,3,699256
2024,충청북도,괴산군,가로등,괴산,3,1273796
2024,충청북도,음성군,가로등,음성,3,1313788
2024,충청북도,단양군,가로등,단양,3,832173
2024,충청북도,청주시,가로등,청주,3,4775281
2024,충청북도,증평군,가로등,증평,3,352670
2024,충청남도,아산시,가로등,아산,3,2082364
2024,충청남도,보령시,가로등,보령,3,938381
2024,충청남도,공주시,가로등,공주,3,1195336
2024,충청남도,서산시,가로등,서산,3,1022033
2024,충청남도,천안시,가로등,천안,3,2412990
2024,충청남도,금산군,가로등,금산,3,446836
2024,충청남도,계룡시,가로등,계룡,3,222609
2024,충청남도,논산시,가로등,논산,3,874633
2024,충청남도,부여군,가로등,부여,3,680400
2024,충청남도,서천군,가로등,서천,3,843363
2024,충청남도,청양군,가로등,청양,3,575286
2024,충청남도,홍성군,가로등,홍성,3,841770
2024,충청남도,예산군,가로등,예산,3,788797
2024,충청남도,당진시,가로등,당진,3,1253021
2024,충청남도,태안군,가로등,태안,3,815835
2024,세종특별자치시,세종시,가로등,세종,3,3125423
2017,대전광역시,대전,가로등,동,4,1073722
2017,대전광역시,대전,가로등,중,4,897957
2017,대전광역시,대전,가로등,서,4,2007216
2017,대전광역시,대전,가로등,대덕,4,944610
2017,대전광역시,대전,가로등,유성,4,2259006
2017,충청북도,충주시,가로등,충주,4,2675366
2017,충청북도,제천시,가로등,제천,4,1383118
2017,충청북도,보은군,가로등,보은,4,539981
2017,충청북도,옥천군,가로등,옥천,4,819732
2017,충청북도,영동군,가로등,영동,4,748408
2017,충청북도,진천군,가로등,진천,4,912400
2017,충청북도,괴산군,가로등,괴산,4,1160686
2017,충청북도,음성군,가로등,음성,4,1089920
2017,충청북도,단양군,가로등,단양,4,771301
2017,충청북도,청주시,가로등,청주,4,4416587
2017,충청북도,증평군,가로등,증평,4,299136
2017,충청남도,아산시,가로등,아산,4,1627566
2017,충청남도,보령시,가로등,보령,4,774203
2017,충청남도,공주시,가로등,공주,4,1553860
2017,충청남도,서산시,가로등,서산,4,1033777
2017,충청남도,천안시,가로등,천안,4,2510169
2017,충청남도,금산군,가로등,금산,4,804077
2017,충청남도,계룡시,가로등,계룡,4,211232
2017,충청남도,논산시,가로등,논산,4,697206
2017,충청남도,부여군,가로등,부여,4,770690
2017,충청남도,서천군,가로등,서천,4,731878
2017,충청남도,청양군,가로등,청양,4,743212
2017,충청남도,홍성군,가로등,홍성,4,665264
2017,충청남도,예산군,가로등,예산,4,727134
2017,충청남도,당진시,가로등,당진,4,1055571
2017,충청남도,태안군,가로등,태안,4,530606
2017,세종특별자치시,세종시,가로등,세종,4,2394975
2021,대전광역시,대전,가로등,동,4,915761
2021,대전광역시,대전,가로등,중,4,804485
2021,대전광역시,대전,가로등,서,4,1553022
2021,대전광역시,대전,가로등,대덕,4,834249
2021,대전광역시,대전,가로등,유성,4,2114325
2021,충청북도,충주시,가로등,충주,4,2756269
2021,충청북도,제천시,가로등,제천,4,1321899
2021,충청북도,보은군,가로등,보은,4,693968
2021,충청북도,옥천군,가로등,옥천,4,620761
2021,충청북도,영동군,가로등,영동,4,673347
2021,충청북도,진천군,가로등,진천,4,710089
2021,충청북도,괴산군,가로등,괴산,4,1424657
2021,충청북도,음성군,가로등,음성,4,1194776
2021,충청북도,단양군,가로등,단양,4,890805
2021,충청북도,청주시,가로등,청주,4,4636388
2021,충청북도,증평군,가로등,증평,4,321396
2021,충청남도,아산시,가로등,아산,4,1787337
2021,충청남도,보령시,가로등,보령,4,717327
2021,충청남도,공주시,가로등,공주,4,1396672
2021,충청남도,서산시,가로등,서산,4,925166
2021,충청남도,천안시,가로등,천안,4,2293406
2021,충청남도,금산군,가로등,금산,4,495421
2021,충청남도,계룡시,가로등,계룡,4,220432
2021,충청남도,논산시,가로등,논산,4,778809
2021,충청남도,부여군,가로등,부여,4,567484
2021,충청남도,서천군,가로등,서천,4,807228
2021,충청남도,청양군,가로등,청양,4,723791
2021,충청남도,홍성군,가로등,홍성,4,724879
2021,충청남도,예산군,가로등,예산,4,759815
2021,충청남도,당진시,가로등,당진,4,1096494
2021,충청남도,태안군,가로등,태안,4,653250
2021,세종특별자치시,세종시,가로등,세종,4,2805388
2015,대전광역시,대전,가로등,동,4,939003
2015,대전광역시,대전,가로등,중,4,858589
2015,대전광역시,대전,가로등,서,4,1723535
2015,대전광역시,대전,가로등,대덕,4,884881
2015,대전광역시,대전,가로등,유성,4,1771235
2015,충청북도,충주시,가로등,충주,4,1978649
2015,충청북도,제천시,가로등,제천,4,1137231
2015,충청북도,보은군,가로등,보은,4,456501
2015,충청북도,옥천군,가로등,옥천,4,645055
2015,충청북도,영동군,가로등,영동,4,507049
2015,충청북도,진천군,가로등,진천,4,808698
2015,충청북도,괴산군,가로등,괴산,4,1055329
2015,충청북도,음성군,가로등,음성,4,1000813
2015,충청북도,단양군,가로등,단양,4,734238
2015,충청북도,청주시,가로등,청주,4,4030046
2015,충청북도,증평군,가로등,증평,4,270335
2015,충청남도,아산시,가로등,아산,4,1395631
2015,충청남도,보령시,가로등,보령,4,954338
2015,충청남도,공주시,가로등,공주,4,1515755
2015,충청남도,서산시,가로등,서산,4,911308
2015,충청남도,천안시,가로등,천안,4,2334464
2015,충청남도,금산군,가로등,금산,4,803154
2015,충청남도,계룡시,가로등,계룡,4,199514
2015,충청남도,논산시,가로등,논산,4,759277
2015,충청남도,부여군,가로등,부여,4,799704
2015,충청남도,서천군,가로등,서천,4,691719
2015,충청남도,청양군,가로등,청양,4,425494
2015,충청남도,홍성군,가로등,홍성,4,869287
2015,충청남도,예산군,가로등,예산,4,701531
2015,충청남도,당진시,가로등,당진,4,886543
2015,충청남도,태안군,가로등,태안,4,486195
2015,세종특별자치시,세종시,가로등,세종,4,1947036
2019,대전광역시,대전,가로등,동,4,1144370
2019,대전광역시,대전,가로등,중,4,863811
2019,대전광역시,대전,가로등,서,4,2051717
2019,대전광역시,대전,가로등,대덕,4,925820
2019,대전광역시,대전,가로등,유성,4,2323274
2019,충청북도,충주시,가로등,충주,4,2835359
2019,충청북도,제천시,가로등,제천,4,1446104
2019,충청북도,보은군,가로등,보은,4,670959
2019,충청북도,옥천군,가로등,옥천,4,673715
2019,충청북도,영동군,가로등,영동,4,731625
2019,충청북도,진천군,가로등,진천,4,713056
2019,충청북도,괴산군,가로등,괴산,4,1366273
2019,충청북도,음성군,가로등,음성,4,1165229
2019,충청북도,단양군,가로등,단양,4,872433
2019,충청북도,청주시,가로등,청주,4,4550669
2019,충청북도,증평군,가로등,증평,4,311821
2019,충청남도,아산시,가로등,아산,4,1716503
2019,충청남도,보령시,가로등,보령,4,759907
2019,충청남도,공주시,가로등,공주,4,1493915
2019,충청남도,서산시,가로등,서산,4,977946
2019,충청남도,천안시,가로등,천안,4,2290605
2019,충청남도,금산군,가로등,금산,4,647474
2019,충청남도,계룡시,가로등,계룡,4,218424
2019,충청남도,논산시,가로등,논산,4,725926
2019,충청남도,부여군,가로등,부여,4,588823
2019,충청남도,서천군,가로등,서천,4,817965
2019,충청남도,청양군,가로등,청양,4,681351
2019,충청남도,홍성군,가로등,홍성,4,673321
2019,충청남도,예산군,가로등,예산,4,751571
2019,충청남도,당진시,가로등,당진,4,1119292
2019,충청남도,태안군,가로등,태안,4,594228
2019,세종특별자치시,세종시,가로등,세종,4,2637788
2023,대전광역시,대전,가로등,동,4,860276
2023,대전광역시,대전,가로등,중,4,804281
2023,대전광역시,대전,가로등,서,4,1409030
2023,대전광역시,대전,가로등,대덕,4,867881
2023,대전광역시,대전,가로등,유성,4,1995227
2023,충청북도,충주시,가로등,충주,4,2696942
2023,충청북도,제천시,가로등,제천,4,1355946
2023,충청북도,보은군,가로등,보은,4,639975
2023,충청북도,옥천군,가로등,옥천,4,679966
2023,충청북도,영동군,가로등,영동,4,659887
2023,충청북도,진천군,가로등,진천,4,724340
2023,충청북도,괴산군,가로등,괴산,4,1375224
2023,충청북도,음성군,가로등,음성,4,1239031
2023,충청북도,단양군,가로등,단양,4,757975
2023,충청북도,청주시,가로등,청주,4,4596276
2023,충청북도,증평군,가로등,증평,4,316657
2023,충청남도,아산시,가로등,아산,4,1943241
2023,충청남도,보령시,가로등,보령,4,862394
2023,충청남도,공주시,가로등,공주,4,1337622
2023,충청남도,서산시,가로등,서산,4,971779
2023,충청남도,천안시,가로등,천안,4,2283209
2023,충청남도,금산군,가로등,금산,4,454861
2023,충청남도,계룡시,가로등,계룡,4,232716
2023,충청남도,논산시,가로등,논산,4,788618
2023,충청남도,부여군,가로등,부여,4,587137
2023,충청남도,서천군,가로등,서천,4,810365
2023,충청남도,청양군,가로등,청양,4,661242
2023,충청남도,홍성군,가로등,홍성,4,773573
2023,충청남도,예산군,가로등,예산,4,755691
2023,충청남도,당진시,가로등,당진,4,1207541
2023,충청남도,태안군,가로등,태안,4,715648
2023,세종특별자치시,세종시,가로등,세종,4,3108297
2020,대전광역시,대전,가로등,동,4,1029975
2020,대전광역시,대전,가로등,중,4,851361
2020,대전광역시,대전,가로등,서,4,1879158
2020,대전광역시,대전,가로등,대덕,4,842120
2020,대전광역시,대전,가로등,유성,4,2169866
2020,충청북도,충주시,가로등,충주,4,2868005
2020,충청북도,제천시,가로등,제천,4,1340167
2020,충청북도,보은군,가로등,보은,4,712999
2020,충청북도,옥천군,가로등,옥천,4,699635
2020,충청북도,영동군,가로등,영동,4,777252
2020,충청북도,진천군,가로등,진천,4,696781
2020,충청북도,괴산군,가로등,괴산,4,1401580
2020,충청북도,음성군,가로등,음성,4,1183631
2020,충청북도,단양군,가로등,단양,4,877804
2020,충청북도,청주시,가로등,청주,4,4680029
2020,충청북도,증평군,가로등,증평,4,323630
2020,충청남도,아산시,가로등,아산,4,1783922
2020,충청남도,보령시,가로등,보령,4,716909
2020,충청남도,공주시,가로등,공주,4,1510838
2020,충청남도,서산시,가로등,서산,4,905143
2020,충청남도,천안시,가로등,천안,4,2336220
2020,충청남도,금산군,가로등,금산,4,593499
2020,충청남도,계룡시,가로등,계룡,4,217766
2020,충청남도,논산시,가로등,논산,4,742365
2020,충청남도,부여군,가로등,부여,4,571698
2020,충청남도,서천군,가로등,서천,4,830733
2020,충청남도,청양군,가로등,청양,4,729015
2020,충청남도,홍성군,가로등,홍성,4,708928
2020,충청남도,예산군,가로등,예산,4,773560
2020,충청남도,당진시,가로등,당진,4,1114451
2020,충청남도,태안군,가로등,태안,4,617392
2020,세종특별자치시,세종시,가로등,세종,4,2725383
2016,대전광역시,대전,가로등,동,4,1085878
2016,대전광역시,대전,가로등,중,4,954374
2016,대전광역시,대전,가로등,서,4,1921829
2016,대전광역시,대전,가로등,대덕,4,927455
2016,대전광역시,대전,가로등,유성,4,2097514
2016,충청북도,충주시,가로등,충주,4,2445536
2016,충청북도,제천시,가로등,제천,4,1371511
2016,충청북도,보은군,가로등,보은,4,467097
2016,충청북도,옥천군,가로등,옥천,4,750198
2016,충청북도,영동군,가로등,영동,4,603624
2016,충청북도,진천군,가로등,진천,4,906196
2016,충청북도,괴산군,가로등,괴산,4,1050725
2016,충청북도,음성군,가로등,음성,4,1059230
2016,충청북도,단양군,가로등,단양,4,817526
2016,충청북도,청주시,가로등,청주,4,4288871
2016,충청북도,증평군,가로등,증평,4,285341
2016,충청남도,아산시,가로등,아산,4,1446366
2016,충청남도,보령시,가로등,보령,4,776886
2016,충청남도,공주시,가로등,공주,4,1545854
2016,충청남도,서산시,가로등,서산,4,926079
2016,충청남도,천안시,가로등,천안,4,2445908
2016,충청남도,금산군,가로등,금산,4,810372
2016,충청남도,계룡시,가로등,계룡,4,189697
2016,충청남도,논산시,가로등,논산,4,723945
2016,충청남도,부여군,가로등,부여,4,807478
2016,충청남도,서천군,가로등,서천,4,705338
2016,충청남도,청양군,가로등,청양,4,474584
2016,충청남도,홍성군,가로등,홍성,4,899661
2016,충청남도,예산군,가로등,예산,4,719709
2016,충청남도,당진시,가로등,당진,4,1007838
2016,충청남도,태안군,가로등,태안,4,510548
2016,세종특별자치시,세종시,가로등,세종,4,2331931
2022,대전광역시,대전,가로등,동,4,851359
2022,대전광역시,대전,가로등,중,4,788283
2022,대전광역시,대전,가로등,서,4,1467383
2022,대전광역시,대전,가로등,대덕,4,851854
2022,대전광역시,대전,가로등,유성,4,2066653
2022,충청북도,충주시,가로등,충주,4,2689903
2022,충청북도,제천시,가로등,제천,4,1371139
2022,충청북도,보은군,가로등,보은,4,704983
2022,충청북도,옥천군,가로등,옥천,4,639828
2022,충청북도,영동군,가로등,영동,4,675901
2022,충청북도,진천군,가로등,진천,4,718298
2022,충청북도,괴산군,가로등,괴산,4,1389249
2022,충청북도,음성군,가로등,음성,4,1231905
2022,충청북도,단양군,가로등,단양,4,808526
2022,충청북도,청주시,가로등,청주,4,4655067
2022,충청북도,증평군,가로등,증평,4,319052
2022,충청남도,아산시,가로등,아산,4,1861347
2022,충청남도,보령시,가로등,보령,4,874234
2022,충청남도,공주시,가로등,공주,4,1345438
2022,충청남도,서산시,가로등,서산,4,951691
2022,충청남도,천안시,가로등,천안,4,2260397
2022,충청남도,금산군,가로등,금산,4,441327
2022,충청남도,계룡시,가로등,계룡,4,224876
2022,충청남도,논산시,가로등,논산,4,756224
2022,충청남도,부여군,가로등,부여,4,561334
2022,충청남도,서천군,가로등,서천,4,812479
2022,충청남도,청양군,가로등,청양,4,670001
2022,충청남도,홍성군,가로등,홍성,4,757335
2022,충청남도,예산군,가로등,예산,4,766360
2022,충청남도,당진시,가로등,당진,4,1189708
2022,충청남도,태안군,가로등,태안,4,692962
2022,세종특별자치시,세종시,가로등,세종,4,2950211
2018,대전광역시,대전,가로등,동,4,1070004
2018,대전광역시,대전,가로등,중,4,911104
2018,대전광역시,대전,가로등,서,4,1979332
2018,대전광역시,대전,가로등,대덕,4,969710
2018,대전광역시,대전,가로등,유성,4,2227379
2018,충청북도,충주시,가로등,충주,4,2732437
2018,충청북도,제천시,가로등,제천,4,1421601
2018,충청북도,보은군,가로등,보은,4,545348
2018,충청북도,옥천군,가로등,옥천,4,800611
2018,충청북도,영동군,가로등,영동,4,714962
2018,충청북도,진천군,가로등,진천,4,804129
2018,충청북도,괴산군,가로등,괴산,4,1195869
2018,충청북도,음성군,가로등,음성,4,1125839
2018,충청북도,단양군,가로등,단양,4,779497
2018,충청북도,청주시,가로등,청주,4,4577769
2018,충청북도,증평군,가로등,증평,4,311620
2018,충청남도,아산시,가로등,아산,4,1675710
2018,충청남도,보령시,가로등,보령,4,805607
2018,충청남도,공주시,가로등,공주,4,1484571
2018,충청남도,서산시,가로등,서산,4,1049406
2018,충청남도,천안시,가로등,천안,4,2415527
2018,충청남도,금산군,가로등,금산,4,816320
2018,충청남도,계룡시,가로등,계룡,4,209003
2018,충청남도,논산시,가로등,논산,4,708223
2018,충청남도,부여군,가로등,부여,4,642269
2018,충청남도,서천군,가로등,서천,4,821605
2018,충청남도,청양군,가로등,청양,4,628485
2018,충청남도,홍성군,가로등,홍성,4,702834
2018,충청남도,예산군,가로등,예산,4,731878
2018,충청남도,당진시,가로등,당진,4,1112006
2018,충청남도,태안군,가로등,태안,4,578218
2018,세종특별자치시,세종시,가로등,세종,4,2520532
2024,대전광역시,대전,가로등,동,4,822141
2024,대전광역시,대전,가로등,중,4,779501
2024,대전광역시,대전,가로등,서,4,1370951
2024,대전광역시,대전,가로등,대덕,4,831962
2024,대전광역시,대전,가로등,유성,4,1984593
2024,충청북도,충주시,가로등,충주,4,2629203
2024,충청북도,제천시,가로등,제천,4,1403343
2024,충청북도,보은군,가로등,보은,4,523136
2024,충청북도,옥천군,가로등,옥천,4,681330
2024,충청북도,영동군,가로등,영동,4,674147
2024,충청북도,진천군,가로등,진천,4,687339
2024,충청북도,괴산군,가로등,괴산,4,1351267
2024,충청북도,음성군,가로등,음성,4,1192946
2024,충청북도,단양군,가로등,단양,4,814644
2024,충청북도,청주시,가로등,청주,4,4644217
2024,충청북도,증평군,가로등,증평,4,324249
2024,충청남도,아산시,가로등,아산,4,2018602
2024,충청남도,보령시,가로등,보령,4,914727
2024,충청남도,공주시,가로등,공주,4,1262042
2024,충청남도,서산시,가로등,서산,4,966146
2024,충청남도,천안시,가로등,천안,4,2336052
2024,충청남도,금산군,가로등,금산,4,450735
2024,충청남도,계룡시,가로등,계룡,4,207511
2024,충청남도,논산시,가로등,논산,4,801862
2024,충청남도,부여군,가로등,부여,4,687347
2024,충청남도,서천군,가로등,서천,4,805249
2024,충청남도,청양군,가로등,청양,4,574770
2024,충청남도,홍성군,가로등,홍성,4,797956
2024,충청남도,예산군,가로등,예산,4,753951
2024,충청남도,당진시,가로등,당진,4,1184778
2024,충청남도,태안군,가로등,태안,4,730904
2024,세종특별자치시,세종시,가로등,세종,4,3029530
2017,대전광역시,대전,가로등,동,5,997253
2017,대전광역시,대전,가로등,중,5,828164
2017,대전광역시,대전,가로등,서,5,1853469
2017,대전광역시,대전,가로등,대덕,5,864272
2017,대전광역시,대전,가로등,유성,5,2064811
2017,충청북도,충주시,가로등,충주,5,2571221
2017,충청북도,제천시,가로등,제천,5,1308150
2017,충청북도,보은군,가로등,보은,5,573872
2017,충청북도,옥천군,가로등,옥천,5,832809
2017,충청북도,영동군,가로등,영동,5,717410
2017,충청북도,진천군,가로등,진천,5,849127
2017,충청북도,괴산군,가로등,괴산,5,1140134
2017,충청북도,음성군,가로등,음성,5,996534
2017,충청북도,단양군,가로등,단양,5,802031
2017,충청북도,청주시,가로등,청주,5,4032382
2017,충청북도,증평군,가로등,증평,5,278547
2017,충청남도,아산시,가로등,아산,5,1476100
2017,충청남도,보령시,가로등,보령,5,726419
2017,충청남도,공주시,가로등,공주,5,1529323
2017,충청남도,서산시,가로등,서산,5,954244
2017,충청남도,천안시,가로등,천안,5,2294415
2017,충청남도,금산군,가로등,금산,5,772126
2017,충청남도,계룡시,가로등,계룡,5,182211
2017,충청남도,논산시,가로등,논산,5,633852
2017,충청남도,부여군,가로등,부여,5,730581
2017,충청남도,서천군,가로등,서천,5,684192
2017,충청남도,청양군,가로등,청양,5,704665
2017,충청남도,홍성군,가로등,홍성,5,625053
2017,충청남도,예산군,가로등,예산,5,680051
2017,충청남도,당진시,가로등,당진,5,953845
2017,충청남도,태안군,가로등,태안,5,491726
2017,세종특별자치시,세종시,가로등,세종,5,2231212
2021,대전광역시,대전,가로등,동,5,826624
2021,대전광역시,대전,가로등,중,5,742860
2021,대전광역시,대전,가로등,서,5,1429344
2021,대전광역시,대전,가로등,대덕,5,754493
2021,대전광역시,대전,가로등,유성,5,1877037
2021,충청북도,충주시,가로등,충주,5,2597096
2021,충청북도,제천시,가로등,제천,5,1294832
2021,충청북도,보은군,가로등,보은,5,665207
2021,충청북도,옥천군,가로등,옥천,5,581555
2021,충청북도,영동군,가로등,영동,5,638610
2021,충청북도,진천군,가로등,진천,5,669425
2021,충청북도,괴산군,가로등,괴산,5,1368407
2021,충청북도,음성군,가로등,음성,5,1092545
2021,충청북도,단양군,가로등,단양,5,881625
2021,충청북도,청주시,가로등,청주,5,4232616
2021,충청북도,증평군,가로등,증평,5,302078
2021,충청남도,아산시,가로등,아산,5,1608787
2021,충청남도,보령시,가로등,보령,5,668157
2021,충청남도,공주시,가로등,공주,5,1331961
2021,충청남도,서산시,가로등,서산,5,842523
2021,충청남도,천안시,가로등,천안,5,2093963
2021,충청남도,금산군,가로등,금산,5,483317
2021,충청남도,계룡시,가로등,계룡,5,196551
2021,충청남도,논산시,가로등,논산,5,703532
2021,충청남도,부여군,가로등,부여,5,530127
2021,충청남도,서천군,가로등,서천,5,759313
2021,충청남도,청양군,가로등,청양,5,675109
2021,충청남도,홍성군,가로등,홍성,5,667166
2021,충청남도,예산군,가로등,예산,5,701867
2021,충청남도,당진시,가로등,당진,5,989169
2021,충청남도,태안군,가로등,태안,5,605175
2021,세종특별자치시,세종시,가로등,세종,5,2570629
2015,대전광역시,대전,가로등,동,5,883075
2015,대전광역시,대전,가로등,중,5,816048
2015,대전광역시,대전,가로등,서,5,1717367
2015,대전광역시,대전,가로등,대덕,5,808593
2015,대전광역시,대전,가로등,유성,5,1617309
2015,충청북도,충주시,가로등,충주,5,1882508
2015,충청북도,제천시,가로등,제천,5,1104246
2015,충청북도,보은군,가로등,보은,5,460848
2015,충청북도,옥천군,가로등,옥천,5,694102
2015,충청북도,영동군,가로등,영동,5,526329
2015,충청북도,진천군,가로등,진천,5,803532
2015,충청북도,괴산군,가로등,괴산,5,1052438
2015,충청북도,음성군,가로등,음성,5,924260
2015,충청북도,단양군,가로등,단양,5,780161
2015,충청북도,청주시,가로등,청주,5,3741472
2015,충청북도,증평군,가로등,증평,5,250483
2015,충청남도,아산시,가로등,아산,5,1235730
2015,충청남도,보령시,가로등,보령,5,897678
2015,충청남도,공주시,가로등,공주,5,1445881
2015,충청남도,서산시,가로등,서산,5,842232
2015,충청남도,천안시,가로등,천안,5,2160228
2015,충청남도,금산군,가로등,금산,5,770258
2015,충청남도,계룡시,가로등,계룡,5,178498
2015,충청남도,논산시,가로등,논산,5,673500
2015,충청남도,부여군,가로등,부여,5,740820
2015,충청남도,서천군,가로등,서천,5,663143
2015,충청남도,청양군,가로등,청양,5,406715
2015,충청남도,홍성군,가로등,홍성,5,821632
2015,충청남도,예산군,가로등,예산,5,653509
2015,충청남도,당진시,가로등,당진,5,815276
2015,충청남도,태안군,가로등,태안,5,457108
2015,세종특별자치시,세종시,가로등,세종,5,1710238
2019,대전광역시,대전,가로등,동,5,1041610
2019,대전광역시,대전,가로등,중,5,795183
2019,대전광역시,대전,가로등,서,5,1925102
2019,대전광역시,대전,가로등,대덕,5,845834
2019,대전광역시,대전,가로등,유성,5,2137026
2019,충청북도,충주시,가로등,충주,5,2766674
2019,충청북도,제천시,가로등,제천,5,1399065
2019,충청북도,보은군,가로등,보은,5,642002
2019,충청북도,옥천군,가로등,옥천,5,660048
2019,충청북도,영동군,가로등,영동,5,740609
2019,충청북도,진천군,가로등,진천,5,690046
2019,충청북도,괴산군,가로등,괴산,5,1374261
2019,충청북도,음성군,가로등,음성,5,1077518
2019,충청북도,단양군,가로등,단양,5,908955
2019,충청북도,청주시,가로등,청주,5,4158027
2019,충청북도,증평군,가로등,증평,5,287673
2019,충청남도,아산시,가로등,아산,5,1580671
2019,충청남도,보령시,가로등,보령,5,697678
2019,충청남도,공주시,가로등,공주,5,1447020
2019,충청남도,서산시,가로등,서산,5,896718
2019,충청남도,천안시,가로등,천안,5,2055432
2019,충청남도,금산군,가로등,금산,5,611283
2019,충청남도,계룡시,가로등,계룡,5,192326
2019,충청남도,논산시,가로등,논산,5,664158
2019,충청남도,부여군,가로등,부여,5,545453
2019,충청남도,서천군,가로등,서천,5,786762
2019,충청남도,청양군,가로등,청양,5,653579
2019,충청남도,홍성군,가로등,홍성,5,624766
2019,충청남도,예산군,가로등,예산,5,709539
2019,충청남도,당진시,가로등,당진,5,1015910
2019,충청남도,태안군,가로등,태안,5,548084
2019,세종특별자치시,세종시,가로등,세종,5,2446361
2023,대전광역시,대전,가로등,동,5,793617
2023,대전광역시,대전,가로등,중,5,735374
2023,대전광역시,대전,가로등,서,5,1296275
2023,대전광역시,대전,가로등,대덕,5,775539
2023,대전광역시,대전,가로등,유성,5,1799052
2023,충청북도,충주시,가로등,충주,5,2570329
2023,충청북도,제천시,가로등,제천,5,1325506
2023,충청북도,보은군,가로등,보은,5,623537
2023,충청북도,옥천군,가로등,옥천,5,646635
2023,충청북도,영동군,가로등,영동,5,645760
2023,충청북도,진천군,가로등,진천,5,663048
2023,충청북도,괴산군,가로등,괴산,5,1371201
2023,충청북도,음성군,가로등,음성,5,1146851
2023,충청북도,단양군,가로등,단양,5,788080
2023,충청북도,청주시,가로등,청주,5,4165619
2023,충청북도,증평군,가로등,증평,5,294583
2023,충청남도,아산시,가로등,아산,5,1748808
2023,충청남도,보령시,가로등,보령,5,815663
2023,충청남도,공주시,가로등,공주,5,1246420
2023,충청남도,서산시,가로등,서산,5,878920
2023,충청남도,천안시,가로등,천안,5,2060447
2023,충청남도,금산군,가로등,금산,5,428354
2023,충청남도,계룡시,가로등,계룡,5,206265
2023,충청남도,논산시,가로등,논산,5,718886
2023,충청남도,부여군,가로등,부여,5,549610
2023,충청남도,서천군,가로등,서천,5,758636
2023,충청남도,청양군,가로등,청양,5,620179
2023,충청남도,홍성군,가로등,홍성,5,704084
2023,충청남도,예산군,가로등,예산,5,698193
2023,충청남도,당진시,가로등,당진,5,1055766
2023,충청남도,태안군,가로등,태안,5,654739
2023,세종특별자치시,세종시,가로등,세종,5,2859398
2020,대전광역시,대전,가로등,동,5,940524
2020,대전광역시,대전,가로등,중,5,785009
2020,대전광역시,대전,가로등,서,5,1676613
2020,대전광역시,대전,가로등,대덕,5,762971
2020,대전광역시,대전,가로등,유성,5,1949379
2020,충청북도,충주시,가로등,충주,5,2738988
2020,충청북도,제천시,가로등,제천,5,1286687
2020,충청북도,보은군,가로등,보은,5,682183
2020,충청북도,옥천군,가로등,옥천,5,658822
2020,충청북도,영동군,가로등,영동,5,738607
2020,충청북도,진천군,가로등,진천,5,659405
2020,충청북도,괴산군,가로등,괴산,5,1379954
2020,충청북도,음성군,가로등,음성,5,1086627
2020,충청북도,단양군,가로등,단양,5,896041
2020,충청북도,청주시,가로등,청주,5,4259990
2020,충청북도,증평군,가로등,증평,5,303446
2020,충청남도,아산시,가로등,아산,5,1623059
2020,충청남도,보령시,가로등,보령,5,660338
2020,충청남도,공주시,가로등,공주,5,1406410
2020,충청남도,서산시,가로등,서산,5,827520
2020,충청남도,천안시,가로등,천안,5,2124801
2020,충청남도,금산군,가로등,금산,5,552480
2020,충청남도,계룡시,가로등,계룡,5,189592
2020,충청남도,논산시,가로등,논산,5,674296
2020,충청남도,부여군,가로등,부여,5,543898
2020,충청남도,서천군,가로등,서천,5,762467
2020,충청남도,청양군,가로등,청양,5,685948
2020,충청남도,홍성군,가로등,홍성,5,654910
2020,충청남도,예산군,가로등,예산,5,719489
2020,충청남도,당진시,가로등,당진,5,1001787
2020,충청남도,태안군,가로등,태안,5,568172
2020,세종특별자치시,세종시,가로등,세종,5,2529567
2016,대전광역시,대전,가로등,동,5,989052
2016,대전광역시,대전,가로등,중,5,878912
2016,대전광역시,대전,가로등,서,5,1817093
2016,대전광역시,대전,가로등,대덕,5,852069
2016,대전광역시,대전,가로등,유성,5,1952264
2016,충청북도,충주시,가로등,충주,5,2452193
2016,충청북도,제천시,가로등,제천,5,1311432
2016,충청북도,보은군,가로등,보은,5,456002
2016,충청북도,옥천군,가로등,옥천,5,784936
2016,충청북도,영동군,가로등,영동,5,595759
2016,충청북도,진천군,가로등,진천,5,849851
2016,충청북도,괴산군,가로등,괴산,5,1085415
2016,충청북도,음성군,가로등,음성,5,972695
2016,충청북도,단양군,가로등,단양,5,913718
2016,충청북도,청주시,가로등,청주,5,3879666
2016,충청북도,증평군,가로등,증평,5,259289
2016,충청남도,아산시,가로등,아산,5,1298345
2016,충청남도,보령시,가로등,보령,5,716470
2016,충청남도,공주시,가로등,공주,5,1518850
2016,충청남도,서산시,가로등,서산,5,848723
